id_quiz;id_cours;titre;nb_questions;score_max;duree_minutes
40ac132a-6848-4c8c-a549-2c334be2610f;3180d49e-0aeb-4997-a25e-b7b7abe8ab1b;Quiz 3488 - croiser;6;71.11;-3
40d7a279-92c7-4d6d-9e3d-ca8c4cc05c3e;77ed8d5e-0041-4be7-8787-ff415cf4d5f5;Quiz 31 - meilleur;26;12.36;21
40dced44-09b1-41c2-ae5d-3a632064a6e7;18763cdd-d843-47da-9b9c-67400acaa767;Quiz 4796 - un;15;63.71;-7
40dfb3bb-e3c2-48ed-86d3-01a1a526e6a7;751d54eb-0736-4875-8b00-a409461a9b6d;Quiz 3965 - appartement;24;66.11;-10
40edda8a-c555-4ed1-9717-4459e13d328e;8debd695-1ba0-4261-b5a4-69915f2af610;Quiz 2954 - intérieur;18;41.65;-7
4115e558-45c3-4341-ac77-5d6c830181bb;6c2b69ee-dc67-4153-8aa6-4894f7718f62;Quiz 1354 - réserver;24;34.23;200
411fcb35-6fe4-46c3-aee6-40261fb142b8;7e7d095c-a083-4027-a25f-c62a8213d3b4;Quiz 4145 - pied;22;89.61;323
41354c88-cc94-4c61-b905-0992b699dc4c;3150cab9-b765-4a25-89dd-0a70579ef543;Quiz 4850 - ouvert;5;74.84;-5
416a1528-554f-4c3d-a5df-dbb45ddd1549;7d263ed6-70d9-423f-b383-c81cded627bb;Quiz 1402 - théâtre;22;67.45;-3
416f0375-adfa-414d-ad95-83559b0579e6;1fe83c29-e49b-45a8-af45-d25f19042b9c;Quiz 4379 - dix;25;22.99;415
418f1ccd-2cfa-4bb9-b59a-f0ce493f4175;2b5ade79-934b-4fb5-a429-ec915290f6cb;Quiz 897 - de;29;97.46;0
41a2b805-afc8-4d98-a661-c39048e62f01;ddde5c2a-0e2c-4616-9603-0cb26ea17503;Quiz 3406 - secret;10;32.41;324
41a9d552-00a2-4525-8eb2-0f8a89fe799c;53967eb3-9bb5-4909-8265-80ce570157b8;Quiz 2661 - froid;29;70.41;-6
41b86536-28cc-4c5a-90ef-0f89ffa88ae3;0c4bfb01-9023-4824-a49c-7315adca5490;Quiz 3702 - tourner;11;42.73;-10
41d6b593-0227-4006-b07e-052915af7707;5f2e9ae2-102e-42d4-84af-c7a380eaa5bf;Quiz 4982 - dame;18;92.51;310
41d93089-ce86-43bd-9433-c7675a582cbf;8573fc82-1ae4-4630-b294-8e3043438e3a;Quiz 405 - si;11;49.08;-10
41dfc14a-6b33-4dea-86d1-6f08d8ac08fd;629f0b86-db2b-44e7-8a59-4444356981a0;Quiz 3852 - terrain;14;43.09;-7
41e08a22-de19-432a-95bd-ce77423b5ccf;6934d052-9d35-4be0-87d4-e88738b774ae;Quiz 1553 - leur;15;99.34;214
41e2e440-f7c7-44f1-9409-dc210784fb7b;77a5c181-c73d-41be-afc9-5dcb29ce8fad;Quiz 3047 - sauter;20;55.14;11
41f03c3e-0a47-4387-b326-565ec9e56155;4ae8402c-9d58-4fb3-8db6-9ac6e828d3f4;Quiz 3388 - cour;22;25.5;380
421f17d1-2ec5-467f-bd23-7cad26811936;3d5471c5-ce9d-4d57-a913-df5b96af6e4f;Quiz 2326 - minute;8;89.02;305
421ffd1d-fd38-432e-bb55-2e8f152ec6a1;4c70c247-9e47-4530-b552-bf1dee059e54;Quiz 3472 - consentir;13;64.08;-5
422378b4-23e6-46c4-afd1-542ac43948bf;c07fd777-7891-4d5c-ba4d-343fd9efb70f;Quiz 599 - finir;28;78.87;8
4233a8c7-0ad7-4482-9d4d-a16c5d24c7bd;5be4c3bb-0f7b-410d-ae35-fa9e67a785de;Quiz 3253 - juste;11;49.98;99
4234d6d1-f2f3-4663-b515-71b8b80a436a;be192faa-69e6-433a-897e-3fe4bdcde0b8;Quiz 4433 - écraser;5;26.04;-3
423abb9b-9e71-4959-85ef-bef6fbe7b4c2;b781ff54-7d16-4980-94df-5ba56313ff6b;Quiz 14 - sommet;9;91.17;19
423c1067-f70b-4355-bbaf-2ea369c90210;46f14721-d8e5-40d8-b968-cb07b3957988;Quiz 4592 - dimanche;5;23.0;68
42418bf4-bc3a-4109-9a6c-17e944d7a585;0a94edba-c8ec-44c8-acbc-d76f80ac98c6;Quiz 3054 - encore;30;49.23;232
424f1ffc-0a64-49c3-9c87-81784f271a96;c20dec3b-27ec-48b2-a714-2510e68e6e0e;Quiz 4655 - tourner;26;85.17;-9
4264db09-15e0-4758-add1-a31495eb84af;f00bab09-c4ec-40d6-837f-e7b7a6f3e597;Quiz 1863 - grâce;26;17.78;377
428168e6-6df2-4dd4-a2a8-0a5ecaf376ef;3b88183a-5518-4a70-958e-029b298d4eb0;Quiz 2552 - siège;7;13.59;383
42873cc6-1cce-4464-9228-e3b1153d8551;feb44e3a-f217-4644-8345-8672991c1b41;Quiz 4173 - métier;7;48.19;89
429fcac3-71b9-4ced-95eb-da6914f2e330;db423e01-2473-40ae-88d2-555276c22c79;Quiz 3898 - poser;12;81.63;-1
42a51ea9-6ca1-4356-96f2-d3d53b8f1b50;a9bdee04-28c9-4f1b-a3e9-7a614d89f7bd;Quiz 4734 - rond;7;51.56;84
42a5eb81-2429-417d-be0b-ff7958c8088d;f5655805-e9c7-474c-b2b8-ce3352df87cc;Quiz 2700 - quelqu'un;30;56.19;120
42d1b629-4214-4a14-8a91-12ea4754b456;294d2240-c06d-4d89-a08d-bcce85851c5e;Quiz 2519 - cheveu;7;83.17;76
42d3b567-46e8-4f19-af85-3c0ba19734ab;63c9ef03-4914-4bf6-b7ad-e67211306897;Quiz 1152 - de;20;78.81;-2
42e22a32-578e-46b6-b669-cabe39479763;45d7bd79-b2a6-4622-a334-e68726403cd4;Quiz 531 - âgé;6;76.33;-10
42ed1f81-fbc5-40a0-9f43-d00ad11c5361;244c33f7-6040-4c4a-ad5c-a2068ec3543f;Quiz 3104 - passé;24;87.86;113
42f22668-5a49-4d4a-81ef-d771c0c0fe6a;c07fd777-7891-4d5c-ba4d-343fd9efb70f;Quiz 2764 - police;29;72.7;0
42f33579-1a3a-4e93-b458-33fd0a48d7e2;208cd164-a5c6-4f12-8107-7bbe0c69e8aa;Quiz 4422 - inventer;14;38.71;33
42f59db7-2604-4dce-840f-6f9a4050f669;1bb9913c-d9ea-4437-9e1e-41eed634333e;Quiz 987 - poser;18;27.65;-7
42f6a38a-6648-4800-b623-388132b08b90;b0891f93-36d7-4140-b54c-3ce43e3ff5de;Quiz 1328 - muet;12;43.29;314
42f968ef-963e-46d9-a52d-d82dead34ae7;c6b6b11c-c3ab-4781-974f-0465f617dfa9;Quiz 4141 - devoir;10;45.72;69
4305cc1e-8e16-4317-8d38-f7eb89f32df0;9963cc7d-40a2-4867-a90a-976d902bb9e7;Quiz 4037 - aussitôt;26;10.74;30
43291b92-8642-491c-bed6-2bfca895a956;54328911-2fe2-44bc-8b06-bd0d981602dc;Quiz 996 - valoir;20;71.81;0
432e6be4-792f-4b9f-b91f-ec47eb9649f7;a938a85a-4ba3-47fb-86e7-a0dedeef63aa;Quiz 4763 - arrêter;9;73.67;460
43411c98-1268-426f-b259-a8ecb0fefc9e;a66433c1-899d-4606-85c9-ca3fd214bcbc;Quiz 2500 - étrange;12;18.84;325
4350c2c7-ad22-4f1d-a781-086688aac10d;115807a2-e3c3-49eb-8581-8699cd6b843d;Quiz 238 - mentir;19;86.84;85
4352777c-8c2f-4bbe-9e58-4f7d8f1604b4;6433244d-2d4a-4e38-a412-7ebffb0f1ee6;Quiz 366 - ancien;30;59.22;90
435a1c5f-d329-47de-a6f2-975528a4bb44;871b9d05-b1b8-40f6-8dd1-7ad2805a6dad;Quiz 4460 - nul;20;85.99;3
435e700e-f8e9-4d8e-a9f6-8b2de2d38571;d066645a-18aa-4bed-9d65-da927082f9d3;Quiz 1287 - quelque;11;55.21;-4
43655cae-faa4-459a-baa8-0c70e2663209;6862e894-5f0c-42e3-8568-b28ffbd9b645;Quiz 3534 - fier;30;89.88;73
43681019-cab5-4787-93e2-4731ec475852;9d2dc9a5-f998-4f86-96d8-da752c1a47eb;Quiz 4859 - continuer;22;71.02;-5
437b7065-fd43-424e-bed6-9f353db21e9e;a6dfc040-6a9e-410f-8c2c-5365b4ba1095;Quiz 344 - lèvre;25;21.71;384
43832529-e631-4fd7-b896-054d32c73e35;b3ab2231-33af-4426-80b8-ca0111783ce7;Quiz 624 - traverser;18;86.46;51
4388d1e3-db9d-41de-bc39-635733cf93a4;16d8769e-22df-410f-bce4-d3f292bf72f1;Quiz 1204 - fer;25;14.43;443
439d8a68-5366-4f8a-9f22-c1d35dac652c;6f0a3717-7d7c-4ce4-aa62-b6bebe58d122;Quiz 4530 - songer;21;86.47;24
43a109a2-c883-40b4-8f81-a15121bc89bc;553a9716-b572-4be3-b2d8-1c9cd477f5b3;Quiz 1922 - saluer;26;87.37;-1
43a8cdcc-fd5c-431a-a15f-4c4341b3c8de;d8c84680-b0c4-4630-949e-5810b47f7489;Quiz 4212 - espèce;25;81.77;56
43ac03cf-4302-4a2b-8d2a-f978c1a17c3d;208ba8c4-091b-4a10-bc44-39794ec3bcba;Quiz 1020 - créer;29;90.16;-7
43bba18e-1b6c-4468-8efb-fdda0d198434;9ba745b9-59d2-4fc4-a0aa-4916cc811ae9;Quiz 1264 - voyager;6;37.57;-9
43bc38c1-244b-4e13-b36e-624139b594ea;ef3ea579-2400-40e6-a3c2-f81f68633670;Quiz 3859 - apercevoir;21;93.06;-4
43c3956d-1d32-4fae-9518-c7aeb7d54f04;532d9575-8ee9-4c57-b1b5-bd2553900ccc;Quiz 4238 - chef;14;93.14;0
43d39b28-6391-4d39-82cc-0cf043da92da;793fb694-16d0-4a43-8708-f98a904cf090;Quiz 1103 - aller;26;72.83;74
43edce66-b213-4c8b-9c9a-2b71a6f76ecc;54fc6240-e45f-4b98-8e77-2a7b30b3c32c;Quiz 51 - vous;26;30.39;22
44049fed-d1b1-49df-93e5-e01168926f49;940413c0-3983-420a-a9f1-3695eca977c1;Quiz 4162 - printemps;28;12.07;34
4406d8fa-6f16-4099-a443-439bff3285a1;5c8700cd-75d8-4f5e-838a-23073fa878f5;Quiz 4033 - siège;19;64.08;118
44072bee-06b0-48ff-b5f9-1ba2af153f58;a66580b8-bd16-4d50-b180-dcd15bef0dd6;Quiz 4547 - plus;21;36.15;97
44097dc0-d8a3-46b5-82c1-ec649ccc8e72;dd7b7a4d-ccad-4cee-bcf8-d9f0c1d49e4d;Quiz 869 - songer;28;30.36;103
440ddee3-ad77-45db-9bed-5ff4c0c05930;4dea29d6-7b08-42b4-9f43-1bbff7c727d3;Quiz 4456 - commander;18;69.78;-2
4411e2c9-22c3-4923-8cba-871b089deb14;e375d324-cab6-42e0-bd97-3376c4595fd2;Quiz 1836 - achever;10;46.56;111
44122169-a16d-43a4-ba40-ec937b73fa66;86032cd0-d20c-4ce4-a15a-30cbc8dc711c;Quiz 303 - plusieurs;13;21.23;306
44133682-2cbc-4b3f-b81b-7c9f16f417a9;2130ddb3-1a30-4531-b690-20fea9490789;Quiz 2261 - pas;6;63.17;5
44158506-71d2-4d1b-a1e6-2d1656daeddb;3bae1fac-3e2f-4067-97cf-0feb1c365a04;Quiz 4299 - moins;15;81.96;53
4415b3dc-070e-4a04-8d77-f3879c390ca3;0932937b-411a-4c2c-8e88-a3d1d4c9ee1b;Quiz 1031 - maître;28;56.2;290
4415d60a-83f4-4eaf-a835-a399c5ea7c41;bcde9dbe-ad13-4151-baec-1a47f0cb9259;Quiz 4522 - livrer;20;96.78;-3
4429d572-67c8-45ef-951e-5c07b3885c5d;5ac5a666-8487-4063-96b7-8e0685e2bff4;Quiz 1533 - mer;25;96.29;290
442d974d-3f9b-4ecf-ad60-3b6ce5783627;b1c6ba7f-97a9-474a-9845-5c8656350bb6;Quiz 2189 - réel;19;29.67;-8
4436f11d-3885-42fa-af2f-de889c0b44e9;ed80ce1d-0298-477b-962b-584338eea22d;Quiz 1268 - général;19;79.84;334
44372319-f0df-47a8-8929-f17a3f9bdc7d;27a11ef2-ce7f-4e42-b851-6971e205c131;Quiz 4951 - deviner;27;73.39;-1
446d5b0d-95dc-4afe-b31a-e50898779648;80e77016-0c08-4189-bf06-402c0a457462;Quiz 2135 - jeu;11;28.64;214
4478ea84-5393-4d1a-8649-c155d85ed0aa;91573393-0544-460e-ac8a-056818cccd3e;Quiz 3337 - trouver;27;24.07;-5
44863619-f5f0-47fe-8c01-18697c761f0f;1d62e38d-2298-47cf-b8d9-284e7147bc79;Quiz 4897 - face;26;95.15;442
448712cc-a503-4e56-bb41-39ade098f82a;d789e5d3-d215-491a-a12d-4e15bfe820f1;Quiz 4791 - bon;23;14.22;-8
44a413fa-272b-4cd2-8e3d-bc385d280506;939a0233-9556-4576-aa5b-f4ef97c0d2a6;Quiz 2992 - coucher;5;88.31;-1
44a7467f-dba1-4e55-b018-f1215767403c;eadd8ff9-35d5-4d41-99bb-a3bc14dfaaf2;Quiz 460 - absolu;18;86.63;460
44b01ab5-e636-4270-99c0-dbe6d3f061ae;030a4770-e41c-48dd-8cfe-148d832629bc;Quiz 36 - lire;22;57.21;104
44b66a55-6212-4df1-926a-cfcde872f4e0;0a94edba-c8ec-44c8-acbc-d76f80ac98c6;Quiz 335 - oncle;24;26.56;104
44beb297-b00a-4716-a426-b53e1537ab06;48867ddb-504c-496f-bcfd-5140dbb9b934;Quiz 4917 - sein;11;99.73;-4
44bffa7b-e096-409a-a494-564c92d250e5;fd26ee83-8be2-40b1-bc38-73e889fb1ed2;Quiz 4488 - appartement;15;55.08;-10
44c63844-3048-4cce-91e6-5a0e6dd6c664;c3843bcf-1f58-4e18-b103-269f80578cf7;Quiz 4716 - chute;15;94.97;220
44c9ef3e-4dd0-4aea-aa53-669d152a6b46;f89233a8-e4a8-4b29-8fe2-692136d6ecc6;Quiz 4755 - maladie;21;72.93;352
44cd34c8-a7e0-4bb8-9135-f7a926f4adef;bb3a7420-811f-42be-b934-af72f528b2f9;Quiz 3546 - sentiment;16;90.35;105
44d0862c-ff10-412a-8ea6-e894680a980c;a4911739-ec82-4b0b-8501-3712ca717eea;Quiz 1235 - écouter;20;85.09;79
4506d571-d246-45d5-8e2f-3d650bf31908;6c0e7669-4340-4f6e-993e-0a3aa59d2c50;Quiz 2824 - nécessaire;20;68.87;62
4510ee3b-d204-4341-9316-ae4f7d8d750f;64335f28-6694-4bda-a6cf-92f7b234e475;Quiz 792 - scène;30;68.34;114
45113a37-f470-4189-b7d0-0b2e445a1e7a;7375a627-19f1-487c-86f3-f89f17e3502b;Quiz 2098 - confondre;7;41.36;-2
4521f5a4-02b9-44ae-9fab-1658c43a7c50;4eb877b8-28c5-4505-959a-b95d468fe190;Quiz 915 - fermer;10;89.25;-3
4524e00b-c2c2-4e97-8216-2b214c4bd4c9;b20361e2-72db-4ba4-900e-725bf8028ae3;Quiz 4105 - surprendre;18;71.76;-8
453bd034-4ae3-4056-af96-6f6f8de581a5;37b864c8-0b05-466e-ad93-35188456fe8c;Quiz 3925 - connaissance;12;79.44;406
4543925a-e72d-4f26-8ff0-e1ff8d45e993;6b9b68e8-4bd6-4212-bb49-3c36a4ca0ec8;Quiz 2349 - montrer;7;75.96;393
45467163-0f92-4401-80e2-46312f810813;d2b0703a-5609-406d-95c4-688e93df0c75;Quiz 4293 - durer;7;94.92;-10
4570c6ab-0b64-48bb-8612-e10c3f16d292;eea21102-7686-4408-a4a6-e0b9d31fa604;Quiz 67 - début;28;86.18;49
457a2580-05a5-4f05-bfee-9c7abe230b88;cd021892-3fa9-4919-9098-64184ebb3fdd;Quiz 4847 - déclarer;10;48.22;453
4587dbaf-d627-4f73-9b9f-a2d74c12125b;c35d75e5-2b61-45c9-ae89-57d86bc12787;Quiz 2517 - saint;29;16.58;-7
45972224-1aac-437c-a0e6-c69b16f6e199;d37f0de5-1793-4bf2-bd38-58f85b2785b0;Quiz 3097 - sauvage;19;43.95;472
459d86af-6bf4-4952-b37b-62a030939b01;20c3fc43-89d7-4691-85ba-bfb60eee93d0;Quiz 3480 - forme;22;43.41;115
45c6ec21-3421-4c35-b47d-6a4d9b4b3c08;ad8fe1e0-298e-4260-8a3e-6c6f4dffba41;Quiz 240 - avant;6;73.89;43
45c9ec7a-c9d8-4bbe-b98d-b252d1fce756;ed2c2fae-d407-4254-985a-ca4e003d4ecc;Quiz 4112 - danger;24;92.03;337
45ca1403-8261-491b-a213-7af0e8c325e6;d045cb2a-9bf4-4ef4-b3f5-9544d5faec60;Quiz 158 - oeuvre;21;13.16;441
45d089e9-6a32-45d0-8f70-442c0fa15a0b;a43f1335-ffb9-4bdb-9e25-5b7e7d71af25;Quiz 78 - crainte;22;10.94;25
45d51819-c69e-4576-9eb0-ae4f9051ae78;e912946f-8dfe-4852-9c1a-f08597abb082;Quiz 2744 - répandre;6;40.51;-10
45e4169f-3848-4edf-ab88-5f35887739db;06c16063-99fc-490f-ba66-229676925965;Quiz 4480 - magnifique;17;84.29;15
45eb063d-7725-4c4d-97a7-4815f8f3a193;5401467a-a6fe-49df-b8c8-65981bc14264;Quiz 3564 - matin;5;87.34;418
45ed0e4d-1661-4144-9c6c-4cc9305e4b01;5727fec2-10ff-4136-bfc0-84f964f89b83;Quiz 4838 - éloigner;13;88.51;91
461077cd-92dd-4cfc-9ac9-372dd39f6118;1e8d632c-e5f6-4860-bb9a-a305f67e4609;Quiz 56 - pour;27;31.06;-7
461accfb-e23a-4096-8871-184ee1be3717;00133c7f-486f-4705-9782-f3fd62dd9dde;Quiz 646 - aucun;22;75.9;-10
4623186b-4d77-455b-a3ef-87d746ca295b;1e923e68-f2ed-4999-9eae-0a3fa2575e75;Quiz 4902 - tour;22;42.58;366
46295498-6985-4d33-bb3b-a59a040ef1b4;5c3da150-2947-4458-a67b-6a0e4faecbf8;Quiz 469 - deux;19;13.64;282
4631124d-2b71-4fe1-b3c1-f2fecc320e41;3292d16f-3b43-4ff6-8f2d-01b45e8fc8cf;Quiz 1175 - bout;24;60.25;18
46397e80-0b9c-412a-ad2d-59ea7aefab5b;c5a3104f-4913-430f-87f6-30720a088eb1;Quiz 4159 - mode;21;33.43;111
465a3253-b4d3-4ea4-9c76-edd0a4ddf521;f5aec88f-b278-47cb-9344-e9a9ee2d2811;Quiz 4918 - premier;12;16.11;-1
466033ed-12ce-4c2e-ab3e-c4ffdf36ba54;06c16063-99fc-490f-ba66-229676925965;Quiz 3996 - résoudre;29;13.77;468
4666619f-7dc1-4f30-8478-9b887b5ebd43;322efaf7-76df-4550-b16b-c34233a22f74;Quiz 2683 - oeuvre;11;59.09;238
46807ab4-a226-4146-9e13-f25c95b8d34c;7a9d33d8-9b51-4362-af20-82e0028ac8e5;Quiz 677 - cacher;24;94.73;-4
46899ba2-d5fc-4baa-bd76-99673fcb3a1d;b280fabe-e47a-431b-8c79-154b26317ac9;Quiz 207 - mentir;15;63.17;60
46899d2f-8dec-4a06-8afd-ddaee2908186;0e36176b-74e6-407a-8d5a-7fb5b4d888b3;Quiz 445 - signe;28;28.78;-4
46bdf7e1-e4eb-4bfd-ab91-dc583cd98901;ec33f8a1-4649-4c65-911c-35a025b91766;Quiz 394 - ailleurs;21;99.13;386
46bf4cc9-344e-48e6-b9df-4826eb576d1c;b20361e2-72db-4ba4-900e-725bf8028ae3;Quiz 4860 - façon;19;85.33;-9
46cee41d-c3f6-4652-a53d-5baac39edeed;99faf585-8819-44c0-a7b5-3b8353f637cd;Quiz 1182 - exemple;5;10.35;-7
46e28703-c0a1-4853-bdde-d5ac057980ab;7cd2daee-2234-4320-9b71-3f0c0446c498;Quiz 2773 - courage;14;65.72;98
46e68d1a-3222-4fae-b881-4d98b97538ac;9b1056f1-cdd4-43d8-a1ec-1b551745ffd5;Quiz 3024 - lier;16;46.99;438
46ea5ba2-f81e-4dd4-b027-4c3b3b20837c;a38081e5-ea94-4aae-8917-4b52bdb02971;Quiz 32 - depuis;30;43.79;0
46eaca63-cd94-4409-8673-187fb69c87b1;82cfe027-00a1-4c59-aa0f-4b62238f55ef;Quiz 4876 - groupe;30;66.34;297
46ebb1f2-cd52-4484-9428-ed00a5b7d7dd;5a867106-641b-4190-a20a-5f3c8470368f;Quiz 3988 - votre;18;14.81;-5
46f3ac6d-ad3c-4e49-8f5c-618ba4c9bab1;2fe32fe4-9acf-42fe-94d9-e0823cfc1e0e;Quiz 2370 - en;28;35.39;293
46ffdf92-960a-4e81-b42f-bdbb55362f9e;cd496cbc-0b31-443a-be81-bf9a4d04831f;Quiz 379 - supporter;23;98.74;-3
4705c300-b4f6-4b4f-a8dd-0e2290f97ef3;1f3f5cd3-5549-492a-9ce8-3ae6f6041f46;Quiz 2592 - jamais;5;16.54;-5
4713dfe1-14f2-42c8-bc12-b901020c0a56;6b9b68e8-4bd6-4212-bb49-3c36a4ca0ec8;Quiz 2524 - difficile;20;86.75;66
4716db4d-0874-4865-b904-c0a0f7aa06d9;081a029a-e492-4e69-872d-d05f90085f93;Quiz 2394 - étude;6;50.88;-10
4734fdcf-f9a3-4ce2-ae69-3f1c7032030f;e7470ba3-e077-4be6-8137-28e05d6a6d08;Quiz 3122 - beauté;5;79.18;317
4739aa1d-5a4e-4665-8859-5900a08a23fc;8f1b6507-c30c-4a0c-9c86-d0e03220f20b;Quiz 2092 - tracer;14;91.75;254
473f007e-4659-490a-92d9-e19651ede27f;9963cc7d-40a2-4867-a90a-976d902bb9e7;Quiz 2546 - admettre;26;13.45;44
474ce397-19fa-4508-ad6d-85963b119c07;6967ed03-19e9-4463-a2ad-f0d6791fe7e9;Quiz 2917 - frapper;16;53.59;391
4765ba36-ea25-49cb-aeb1-a5f5ad9c9feb;afc817ac-51fd-400d-a092-806a0b2edee8;Quiz 2986 - permettre;8;54.91;-5
477285d0-7d57-4dd6-9880-2fec2ec47801;71ad859c-fc24-4ff8-a1b7-fc6319c6c4f1;Quiz 2008 - inspirer;25;83.36;42
47a17847-db55-4af5-8453-f12b01ab3418;606c593e-fd1c-472e-bbb6-052e1e0b5bb9;Quiz 4147 - vide;25;45.86;-6
47a94a0c-e75a-40e0-a8f0-4575019d8c70;6156edff-6804-440e-a4ec-4caa168bb4a8;Quiz 3552 - je;14;69.9;-2
47a98cb4-94b8-4a18-a376-3b758e38d7ba;1ae8ee79-7e57-4e8b-8e1d-0640a1804028;Quiz 2990 - travers;21;39.48;-9
47be5982-0197-422b-98bc-a40b83ed3d65;6758cbe6-6df0-4dd9-801f-964d9a6fd7d7;Quiz 1135 - homme;15;37.61;1
47bf5ee4-4ab8-4a4f-87aa-c50da234d6e4;6d16f155-837e-4641-ba9a-0bf65ee31f7e;Quiz 4930 - sentiment;7;49.18;381
47e090b1-b8fa-4af5-896c-61e9d588f522;c8dc6cc6-8771-4fc7-b4ea-2d956eb4557e;Quiz 3448 - rouge;25;78.25;465
47e422ad-6252-4215-905d-f6422a62afdd;72658910-ac2f-4aa9-a7b3-6366ce56b3c4;Quiz 1469 - école;20;42.91;343
47f3a9f4-57ca-4eca-a9dc-52788293d0cd;76a357cc-5d2d-42ed-92ee-2304d23188c9;Quiz 13 - cercle;12;99.11;-10
47fe47a2-a3b6-4407-84e4-bf761ce84ef9;b1e1be5c-0002-4dc9-8505-ca114d608091;Quiz 2802 - disposer;16;21.54;286
480347eb-0225-48b6-b81e-df0bf5b5dd14;c69989ff-9b85-4887-a337-4c585ecc9b99;Quiz 3529 - masse;9;19.44;-5
4805f5bd-2f3f-4979-9820-5a88033d4a8b;5fc4a8b8-d5c5-47d0-9d7b-8663f20892c0;Quiz 4240 - risquer;21;84.41;306
48072566-59d5-4097-b9dd-e1a27958e882;005f853b-fbf2-4b98-a51c-e04307edd95e;Quiz 450 - sept;7;22.18;88
4814490f-30d1-4c1f-a4d1-0a48011d4f05;2a326d51-3cab-421e-844a-6893f62d73b3;Quiz 4232 - maintenant;6;80.55;277
481687e0-808d-46a4-8c14-9e2c751be406;a588f928-dfbb-49cd-b8ea-b3e8c873b689;Quiz 2807 - changer;6;27.49;-4
481adda6-31d5-468d-93ce-f20c593b347c;5c3da150-2947-4458-a67b-6a0e4faecbf8;Quiz 1628 - rouler;8;57.89;65
4820d903-16c9-4939-b9e9-fef64bca705e;e955f0de-1916-46ae-9f7d-60ea0cbc3285;Quiz 2483 - leur;18;25.31;-6
483265fe-0f1a-4b4a-8a7b-867e54009939;1fbd93f7-f98b-45eb-8271-757e996b0e91;Quiz 4665 - gros;9;21.6;107
486214a0-d294-480b-b3a9-decd1cdc8aec;78e4f666-ac82-42af-94bf-412e775bc610;Quiz 965 - autrefois;21;33.21;-9
487df757-6bc9-4cdc-ab4e-9b0bd971bb1b;901f4b5e-7ae6-4577-a01a-9c967a6cbd58;Quiz 3048 - rouge;9;39.41;-2
48836621-ea05-4902-92e1-b103c7bdc601;e01405d1-d728-4bb4-8d2e-3f05039a0b00;Quiz 403 - armée;6;81.12;78
4885b75b-5cec-4cd9-a1e4-351faf102ec4;0e116174-622d-44a6-ac4a-4de7828aec0f;Quiz 2981 - politique;29;81.05;1
4888224e-fac8-4d13-a82a-48a787089c84;5cad878f-57eb-4c9b-841f-ffa39258953c;Quiz 296 - mais;26;70.61;415
4889c8a6-72b3-4f38-854d-d668caa52d01;be192faa-69e6-433a-897e-3fe4bdcde0b8;Quiz 3830 - courage;9;21.28;120
48a3e2c4-5dfa-43de-ba59-ed48e8c3e66f;4aaef702-7647-495c-8bad-0d0f86966fca;Quiz 2411 - mieux;21;12.46;82
48a8b77f-dbf8-462a-a82e-82f068ee1619;96862c76-f5b1-4599-af99-47f25978c5f4;Quiz 2490 - étranger;18;68.53;289
48ad5ea0-1d54-4d65-9eb1-7ee94c698846;c4ae2e5a-403c-4cfd-b80d-27782bcbcb82;Quiz 4508 - un;11;39.7;46
48b5116b-908b-4ef5-a57a-acde9c87ed8d;0c27bb14-f6e2-4086-9908-1bb37d7d99cd;Quiz 320 - retenir;13;11.0;354
48c926d3-cdba-4da8-a2b2-6571f47d75a9;a1e9a507-c153-4e9e-b7c2-3b628940c376;Quiz 4486 - joie;7;28.53;72
48cd8a5d-d377-4605-aae4-b78e4782a582;82437a31-36f8-4a95-bd16-a3cb9e746a19;Quiz 1824 - faim;15;20.46;497
48e5c912-4d2d-45ac-be1c-51cfdfc9f190;65a0d3ab-c198-4b77-9a7e-821cb8504036;Quiz 4272 - métier;5;36.36;206
48f200cd-aa9e-4d2d-8da3-da876ac4efd2;1f9b6268-ff0e-464b-82f1-efc6e5cb3019;Quiz 3493 - inquiétude;5;11.31;36
490027dd-2444-42e8-a6a8-85b31d4c72cf;db968aed-bc1d-4b33-a0d4-126b2446bcc2;Quiz 3344 - guère;17;92.25;18
49135e74-c3ff-474d-94d1-9397ea962d82;9edbcda4-dca3-4a71-9912-52ca2d715a01;Quiz 1038 - trace;23;50.57;-5
4919655d-02a3-42cf-b534-ca8df0b6f6d7;a2625082-c8ca-4c1e-9e10-12f05cefc471;Quiz 4740 - petit;15;29.07;77
493ddeca-11db-4742-bbb2-add9e86dad24;b9e0901b-e1cf-4016-9fca-ebc7d22a8a53;Quiz 1196 - retirer;7;15.13;0
4955ce45-c9e4-45e9-9ec5-f959275fed9b;8911f2d3-ed35-4a6e-b116-88b7d235aea6;Quiz 3404 - figure;18;70.62;411
495ab347-6662-4998-9f34-dc461b6ef9e7;435a39a8-96d8-465d-9049-e31e8aee9a9c;Quiz 48 - histoire;22;39.93;97
49651602-d2cd-4fcb-ba84-20711752b9d4;31fb1746-31d1-44cb-9c98-d761df28ea51;Quiz 2547 - règle;20;92.65;-1
4977720b-291d-4e5b-90c3-f23510621d50;9edbcda4-dca3-4a71-9912-52ca2d715a01;Quiz 1947 - sueur;26;85.3;-9
4982935e-4826-45e7-943d-ffc40365cd76;f14fd977-95d6-4fce-895a-d40931609fb9;Quiz 352 - cesser;5;27.64;422
